nhs_fy,start_date,end_date,problem,problem_breakdown,measure,count
fy1415,2014-04-01,2015-03-31,Depression,All,referrals_received,187464
fy1415,2014-04-01,2015-03-31,Depression,All,first_treatment,154627
fy1415,2014-04-01,2015-03-31,Depression,All,finished_course_treatment,92810
fy1516,2015-04-01,2016-03-31,Depression,All,referrals_received,224794
fy1516,2015-04-01,2016-03-31,Depression,All,first_treatment,203013
fy1516,2015-04-01,2016-03-31,Depression,All,finished_course_treatment,121743
fy1617,2016-04-01,2017-03-31,Depression,All,referrals_received,299656
fy1617,2016-04-01,2017-03-31,Depression,All,first_treatment,274938
fy1617,2016-04-01,2017-03-31,Depression,All,finished_course_treatment,160737
fy1718,2017-04-01,2018-03-31,Depression,All,referrals_received,375001
fy1718,2017-04-01,2018-03-31,Depression,All,first_treatment,351787
fy1718,2017-04-01,2018-03-31,Depression,All,finished_course_treatment,197509
fy1819,2018-04-01,2019-03-31,Depression,All,referrals_received,431539
fy1819,2018-04-01,2019-03-31,Depression,All,first_treatment,400977
fy1819,2018-04-01,2019-03-31,Depression,All,finished_course_treatment,230113
fy1920,2019-04-01,2020-03-31,Depression,All,referrals_received,458799
fy1920,2019-04-01,2020-03-31,Depression,All,first_treatment,446413
fy1920,2019-04-01,2020-03-31,Depression,All,finished_course_treatment,249838
fy2021,2020-04-01,2021-03-31,Depression,All,referrals_received,260086
fy2021,2020-04-01,2021-03-31,Depression,All,first_treatment,263602
fy2021,2020-04-01,2021-03-31,Depression,All,finished_course_treatment,188559
fy2122,2021-04-01,2022-03-31,Depression,All,referrals_received,443717
fy2122,2021-04-01,2022-03-31,Depression,All,accessing_services,452701
fy2122,2021-04-01,2022-03-31,Depression,All,finished_course_treatment,264384
fy2223,2022-04-01,2023-03-31,Depression,All,referrals_received,448215
fy2223,2022-04-01,2023-03-31,Depression,All,accessing_services,458686
fy2223,2022-04-01,2023-03-31,Depression,All,finished_course_treatment,281253
fy2324,2023-04-01,2024-03-31,Depression,All,referrals_received,464737
fy2324,2023-04-01,2024-03-31,Depression,All,accessing_services,477495
fy2324,2023-04-01,2024-03-31,Depression,All,finished_course_treatment,284801
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,All,referrals_received,346412
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,All,first_treatment,296665
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,All,finished_course_treatment,185833
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,All,referrals_received,429620
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,All,first_treatment,391215
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,All,finished_course_treatment,244967
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,All,referrals_received,468174
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,All,first_treatment,432480
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,All,finished_course_treatment,286038
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,All,referrals_received,467911
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,All,first_treatment,441076
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,All,finished_course_treatment,278817
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,All,referrals_received,493977
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,All,first_treatment,459945
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,All,finished_course_treatment,286994
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,All,referrals_received,511131
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,All,first_treatment,492992
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,All,finished_course_treatment,298885
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,All,referrals_received,362833
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,All,first_treatment,363638
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,All,finished_course_treatment,259688
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,All,referrals_received,515837
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,All,accessing_services,527094
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,All,finished_course_treatment,329695
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,All,referrals_received,498650
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,All,accessing_services,507710
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,All,finished_course_treatment,338098
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,All,referrals_received,505112
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,All,accessing_services,518352
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,All,finished_course_treatment,332409
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Agoraphobia,referrals_received,4077
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Agoraphobia,first_treatment,3815
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Agoraphobia,finished_course_treatment,2657
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Agoraphobia,referrals_received,4409
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Agoraphobia,first_treatment,4312
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Agoraphobia,finished_course_treatment,2969
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Agoraphobia,referrals_received,5789
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Agoraphobia,first_treatment,5595
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Agoraphobia,finished_course_treatment,3545
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Agoraphobia,referrals_received,6513
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Agoraphobia,first_treatment,6304
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Agoraphobia,finished_course_treatment,3857
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Agoraphobia,referrals_received,6927
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Agoraphobia,first_treatment,6704
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Agoraphobia,finished_course_treatment,3996
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Agoraphobia,referrals_received,6240
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Agoraphobia,first_treatment,6238
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Agoraphobia,finished_course_treatment,3780
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Agoraphobia,referrals_received,3546
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Agoraphobia,first_treatment,3623
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Agoraphobia,finished_course_treatment,2610
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Agoraphobia,referrals_received,7287
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Agoraphobia,accessing_services,7340
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Agoraphobia,finished_course_treatment,3895
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Agoraphobia,referrals_received,7308
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Agoraphobia,accessing_services,7324
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Agoraphobia,finished_course_treatment,4813
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Agoraphobia,referrals_received,7198
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Agoraphobia,accessing_services,7469
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Agoraphobia,finished_course_treatment,4687
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,referrals_received,85105
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,first_treatment,71471
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,finished_course_treatment,46006
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,referrals_received,105451
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,first_treatment,96282
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,finished_course_treatment,60889
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,referrals_received,161230
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,first_treatment,148621
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,finished_course_treatment,91673
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,referrals_received,202418
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,first_treatment,190820
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,finished_course_treatment,119661
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,referrals_received,232763
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,first_treatment,219514
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,finished_course_treatment,139429
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,referrals_received,259582
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,first_treatment,255585
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,finished_course_treatment,159033
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,referrals_received,189179
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,first_treatment,190951
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,finished_course_treatment,143555
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,referrals_received,274580
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,accessing_services,280498
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,finished_course_treatment,184101
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,referrals_received,254649
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,accessing_services,262179
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,finished_course_treatment,184543
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,referrals_received,257537
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,accessing_services,265596
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Generalized anxiety disorder,finished_course_treatment,176010
fy1415,2014-04-01,2015-03-31,Other Mental Health problems,Hypochondriacal disorder,referrals_received,NA
fy1415,2014-04-01,2015-03-31,Other Mental Health problems,Hypochondriacal disorder,first_treatment,NA
fy1415,2014-04-01,2015-03-31,Other Mental Health problems,Hypochondriacal disorder,finished_course_treatment,NA
fy1516,2015-04-01,2016-03-31,Other Mental Health problems,Hypochondriacal disorder,referrals_received,NA
fy1516,2015-04-01,2016-03-31,Other Mental Health problems,Hypochondriacal disorder,first_treatment,NA
fy1516,2015-04-01,2016-03-31,Other Mental Health problems,Hypochondriacal disorder,finished_course_treatment,NA
fy1617,2016-04-01,2017-03-31,Other Mental Health problems,Hypochondriacal disorder,referrals_received,NA
fy1617,2016-04-01,2017-03-31,Other Mental Health problems,Hypochondriacal disorder,first_treatment,NA
fy1617,2016-04-01,2017-03-31,Other Mental Health problems,Hypochondriacal disorder,finished_course_treatment,NA
fy1718,2017-04-01,2018-03-31,Other Mental Health problems,Hypochondriacal disorder,referrals_received,8132
fy1718,2017-04-01,2018-03-31,Other Mental Health problems,Hypochondriacal disorder,first_treatment,7891
fy1718,2017-04-01,2018-03-31,Other Mental Health problems,Hypochondriacal disorder,finished_course_treatment,5185
fy1819,2018-04-01,2019-03-31,Other Mental Health problems,Hypochondriacal disorder,referrals_received,9691
fy1819,2018-04-01,2019-03-31,Other Mental Health problems,Hypochondriacal disorder,first_treatment,9225
fy1819,2018-04-01,2019-03-31,Other Mental Health problems,Hypochondriacal disorder,finished_course_treatment,6470
fy1920,2019-04-01,2020-03-31,Other Mental Health problems,Hypochondriacal disorder,referrals_received,10668
fy1920,2019-04-01,2020-03-31,Other Mental Health problems,Hypochondriacal disorder,first_treatment,10731
fy1920,2019-04-01,2020-03-31,Other Mental Health problems,Hypochondriacal disorder,finished_course_treatment,6822
fy2021,2020-04-01,2021-03-31,Other Mental Health problems,Hypochondriacal disorder,referrals_received,10851
fy2021,2020-04-01,2021-03-31,Other Mental Health problems,Hypochondriacal disorder,first_treatment,11011
fy2021,2020-04-01,2021-03-31,Other Mental Health problems,Hypochondriacal disorder,finished_course_treatment,7592
fy2122,2021-04-01,2022-03-31,Other Mental Health problems,Hypochondriacal disorder,referrals_received,13161
fy2122,2021-04-01,2022-03-31,Other Mental Health problems,Hypochondriacal disorder,accessing_services,13733
fy2122,2021-04-01,2022-03-31,Other Mental Health problems,Hypochondriacal disorder,finished_course_treatment,10205
fy2223,2022-04-01,2023-03-31,Other Mental Health problems,Hypochondriacal disorder,referrals_received,13261
fy2223,2022-04-01,2023-03-31,Other Mental Health problems,Hypochondriacal disorder,accessing_services,13810
fy2223,2022-04-01,2023-03-31,Other Mental Health problems,Hypochondriacal disorder,finished_course_treatment,9613
fy2324,2023-04-01,2024-03-31,Other Mental Health problems,Hypochondriacal disorder,referrals_received,14698
fy2324,2023-04-01,2024-03-31,Other Mental Health problems,Hypochondriacal disorder,accessing_services,15353
fy2324,2023-04-01,2024-03-31,Other Mental Health problems,Hypochondriacal disorder,finished_course_treatment,10648
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,referrals_received,180395
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,first_treatment,150364
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,finished_course_treatment,88534
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,referrals_received,222258
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,first_treatment,197316
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,finished_course_treatment,120129
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,referrals_received,171453
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,first_treatment,154969
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,finished_course_treatment,112718
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,referrals_received,109339
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,first_treatment,99029
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,finished_course_treatment,66418
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,referrals_received,85612
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,first_treatment,72933
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,finished_course_treatment,44322
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,referrals_received,70563
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,first_treatment,59159
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,finished_course_treatment,35064
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,referrals_received,33681
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,first_treatment,30678
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,finished_course_treatment,19242
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,referrals_received,32408
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,accessing_services,33027
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,finished_course_treatment,17777
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,referrals_received,35122
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,accessing_services,32514
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,finished_course_treatment,18398
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,referrals_received,29738
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,accessing_services,27471
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,finished_course_treatment,16667
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,referrals_received,11124
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,first_treatment,10519
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,finished_course_treatment,7795
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,referrals_received,13123
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,first_treatment,12745
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,finished_course_treatment,9141
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,referrals_received,15731
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,first_treatment,15048
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,finished_course_treatment,10743
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,referrals_received,17173
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,first_treatment,16716
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,finished_course_treatment,11665
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,referrals_received,19320
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,first_treatment,18482
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,finished_course_treatment,12869
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,referrals_received,19019
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,first_treatment,18896
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,finished_course_treatment,12728
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,referrals_received,16134
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,first_treatment,16365
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,finished_course_treatment,11299
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,referrals_received,23125
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,accessing_services,23972
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,finished_course_treatment,17018
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,referrals_received,22247
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,accessing_services,22922
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,finished_course_treatment,16992
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,referrals_received,23676
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,accessing_services,24707
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,finished_course_treatment,17526
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,referrals_received,20021
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,first_treatment,17757
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,finished_course_treatment,11351
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,referrals_received,24777
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,first_treatment,22972
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,finished_course_treatment,13761
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,referrals_received,34019
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,first_treatment,31700
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,finished_course_treatment,17652
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,referrals_received,41039
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,first_treatment,39112
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,finished_course_treatment,20890
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,referrals_received,47955
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,first_treatment,45245
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,finished_course_treatment,24978
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,referrals_received,52678
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,first_treatment,50708
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,finished_course_treatment,26921
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,referrals_received,33735
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,first_treatment,33977
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,finished_course_treatment,22573
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,referrals_received,46403
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,accessing_services,46832
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,finished_course_treatment,27015
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,referrals_received,44091
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,accessing_services,44728
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,finished_course_treatment,26682
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,referrals_received,41594
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,accessing_services,42201
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,finished_course_treatment,25253
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],referrals_received,14653
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],first_treatment,13661
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],finished_course_treatment,9752
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],referrals_received,17902
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],first_treatment,17265
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],finished_course_treatment,12022
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],referrals_received,23077
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],first_treatment,22237
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],finished_course_treatment,15208
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],referrals_received,24046
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],first_treatment,23520
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],finished_course_treatment,16291
